SiteID,Samp_Date,AirTemperature_C
NN_Trench_Tower,2015-10-29 18:00:00.000,0.603293400000041
NN_Trench_Tower,2015-10-29 19:00:00.000,-0.617852099999993
NN_Trench_Tower,2015-10-29 19:30:00.000,-0.761953299999959
NN_Trench_Tower,2015-10-29 20:00:00.000,-0.902030599999989
NN_Trench_Tower,2015-10-29 20:30:00.000,-1.19821199999996
NN_Trench_Tower,2015-10-29 21:00:00.000,-1.10707399999995
NN_Trench_Tower,2015-10-29 21:30:00.000,-1.10696899999999
NN_Trench_Tower,2015-10-29 22:00:00.000,-1.19038399999999
NN_Trench_Tower,2015-10-29 22:30:00.000,-1.20847899999995
NN_Trench_Tower,2015-10-29 23:00:00.000,-1.25237499999997
NN_Trench_Tower,2015-10-29 23:30:00.000,-1.33749299999999
NN_Trench_Tower,2015-10-30 00:00:00.000,-1.60046599999998
NN_Trench_Tower,2015-10-30 00:30:00.000,-1.88529299999999
NN_Trench_Tower,2015-10-30 01:00:00.000,-2.20154299999996
NN_Trench_Tower,2015-10-30 01:30:00.000,-2.17922899999996
NN_Trench_Tower,2015-10-30 02:00:00.000,-2.02874799999995
NN_Trench_Tower,2015-10-30 02:30:00.000,-1.91408699999999
NN_Trench_Tower,2015-10-30 03:00:00.000,-2.13678899999996
NN_Trench_Tower,2015-10-30 03:30:00.000,-2.10677999999996
NN_Trench_Tower,2015-10-30 04:00:00.000,-2.12753499999997
NN_Trench_Tower,2015-10-30 04:30:00.000,-2.08985899999999
NN_Trench_Tower,2015-10-30 05:00:00.000,-2.10186799999997
NN_Trench_Tower,2015-10-30 05:30:00.000,-2.15487099999996
NN_Trench_Tower,2015-10-30 06:00:00.000,-2.14446699999996
NN_Trench_Tower,2015-10-30 06:30:00.000,-2.14729999999997
NN_Trench_Tower,2015-10-30 07:00:00.000,-2.14347399999997
NN_Trench_Tower,2015-10-30 07:30:00.000,-2.088953
NN_Trench_Tower,2015-10-30 08:00:00.000,-1.98318499999999
NN_Trench_Tower,2015-10-30 08:30:00.000,-1.769972
NN_Trench_Tower,2015-10-30 09:00:00.000,-1.30140799999998
NN_Trench_Tower,2015-10-30 09:30:00.000,-0.617409899999984
NN_Trench_Tower,2015-10-30 10:00:00.000,0.532645000000002
NN_Trench_Tower,2015-10-30 10:30:00.000,0.815972500000044
NN_Trench_Tower,2015-10-30 11:00:00.000,2.08239700000001
NN_Trench_Tower,2015-10-30 11:30:00.000,1.919602
NN_Trench_Tower,2015-10-30 12:00:00.000,1.72924700000004
NN_Trench_Tower,2015-10-30 12:30:00.000,0.748656800000049
NN_Trench_Tower,2015-10-30 13:00:00.000,1.15065600000003
NN_Trench_Tower,2015-10-30 13:30:00.000,1.73741000000001
NN_Trench_Tower,2015-10-30 14:00:00.000,1.17382200000003
NN_Trench_Tower,2015-10-30 14:30:00.000,0.973442800000043
NN_Trench_Tower,2015-10-30 15:00:00.000,0.613475300000005
NN_Trench_Tower,2015-10-30 15:30:00.000,-0.0852322999999728
NN_Trench_Tower,2015-10-30 16:00:00.000,-0.729286399999978
NN_Trench_Tower,2015-10-30 16:30:00.000,-1.51596999999998
NN_Trench_Tower,2015-10-30 17:00:00.000,-1.76609399999995
NN_Trench_Tower,2015-10-30 17:30:00.000,-1.97803499999998
NN_Trench_Tower,2015-10-30 18:00:00.000,-1.98008199999998
NN_Trench_Tower,2015-10-30 18:30:00.000,-1.81632199999996
NN_Trench_Tower,2015-10-30 19:00:00.000,-1.89671699999997
NN_Trench_Tower,2015-10-30 19:30:00.000,-1.67600399999998
NN_Trench_Tower,2015-10-30 20:00:00.000,-1.62435299999999
NN_Trench_Tower,2015-10-30 20:30:00.000,-1.718208
NN_Trench_Tower,2015-10-30 21:00:00.000,-1.93175299999996
NN_Trench_Tower,2015-10-30 21:30:00.000,-2.24781199999995
NN_Trench_Tower,2015-10-30 22:00:00.000,-2.59444299999996
NN_Trench_Tower,2015-10-30 22:30:00.000,-2.718436
NN_Trench_Tower,2015-10-30 23:00:00.000,-2.70383199999998
NN_Trench_Tower,2015-10-30 23:30:00.000,-2.84879100000001
NN_Trench_Tower,2015-10-31 00:00:00.000,-3.10536199999996
NN_Trench_Tower,2015-10-31 00:30:00.000,-3.01877999999999
NN_Trench_Tower,2015-10-31 01:00:00.000,-3.04915799999998
NN_Trench_Tower,2015-10-31 01:30:00.000,-3.18180799999999
NN_Trench_Tower,2015-10-31 02:00:00.000,-3.39204999999998
NN_Trench_Tower,2015-10-31 02:30:00.000,-3.37644399999999
NN_Trench_Tower,2015-10-31 03:00:00.000,-3.45597799999996
NN_Trench_Tower,2015-10-31 03:30:00.000,-3.34419199999996
NN_Trench_Tower,2015-10-31 04:00:00.000,-3.17792899999995
NN_Trench_Tower,2015-10-31 04:30:00.000,-3.05873399999996
NN_Trench_Tower,2015-10-31 05:00:00.000,-3.028389
NN_Trench_Tower,2015-10-31 05:30:00.000,-2.90349099999997
NN_Trench_Tower,2015-10-31 06:00:00.000,-2.72515199999998
NN_Trench_Tower,2015-10-31 06:30:00.000,-2.614214
NN_Trench_Tower,2015-10-31 07:00:00.000,-2.44179199999996
NN_Trench_Tower,2015-10-31 07:30:00.000,-2.07149799999996
NN_Trench_Tower,2015-10-31 08:00:00.000,-1.54428999999999
NN_Trench_Tower,2015-10-31 08:30:00.000,-0.653572299999951
NN_Trench_Tower,2015-10-31 09:00:00.000,0.310134500000004
NN_Trench_Tower,2015-10-31 09:30:00.000,0.548065699999995
NN_Trench_Tower,2015-10-31 10:00:00.000,0.958801900000026
NN_Trench_Tower,2015-10-31 10:30:00.000,1.13647400000002
NN_Trench_Tower,2015-10-31 11:00:00.000,2.409964
NN_Trench_Tower,2015-10-31 11:30:00.000,1.86936000000003
NN_Trench_Tower,2015-10-31 12:00:00.000,2.666898
NN_Trench_Tower,2015-10-31 12:30:00.000,1.87422500000002
NN_Trench_Tower,2015-10-31 13:00:00.000,1.92997400000002
NN_Trench_Tower,2015-10-31 13:30:00.000,2.15149400000001
NN_Trench_Tower,2015-10-31 14:00:00.000,2.43487000000005
NN_Trench_Tower,2015-10-31 14:30:00.000,2.80199800000003
NN_Trench_Tower,2015-10-31 15:00:00.000,2.63570900000002
NN_Trench_Tower,2015-10-31 15:30:00.000,2.70136000000002
NN_Trench_Tower,2015-10-31 16:00:00.000,2.256755
NN_Trench_Tower,2015-10-31 16:30:00.000,2.27552500000002
NN_Trench_Tower,2015-10-31 17:00:00.000,2.45845300000002
NN_Trench_Tower,2015-10-31 17:30:00.000,2.26493800000003
NN_Trench_Tower,2015-10-31 18:00:00.000,2.29281900000001
NN_Trench_Tower,2015-10-31 18:30:00.000,2.08774400000004
NN_Trench_Tower,2015-10-31 19:00:00.000,2.12433800000002
NN_Trench_Tower,2015-10-31 19:30:00.000,2.091139
NN_Trench_Tower,2015-10-31 20:00:00.000,2.12663000000003
NN_Trench_Tower,2015-10-31 20:30:00.000,1.99172900000002
NN_Trench_Tower,2015-10-31 21:00:00.000,1.96364500000004
NN_Trench_Tower,2015-10-31 21:30:00.000,1.85877300000004
NN_Trench_Tower,2015-10-31 22:00:00.000,1.65363500000001
NN_Trench_Tower,2015-10-31 22:30:00.000,1.53400300000004
NN_Trench_Tower,2015-10-31 23:00:00.000,1.78861800000004
NN_Trench_Tower,2015-10-31 23:30:00.000,1.78851900000001
Repeater_Station01,2015-10-01 00:15:00.000,7.261
Repeater_Station01,2015-10-01 00:15:00.000,7.241
Repeater_Station01,2015-10-01 00:30:00.000,7.318
Repeater_Station01,2015-10-01 00:30:00.000,7.436
Repeater_Station01,2015-10-01 00:45:00.000,7.608
Repeater_Station01,2015-10-01 00:45:00.000,7.964
Repeater_Station01,2015-10-01 01:00:00.000,7.856
Repeater_Station01,2015-10-01 01:00:00.000,8.15
Repeater_Station01,2015-10-01 01:15:00.000,7.883
Repeater_Station01,2015-10-01 01:15:00.000,8.09
Repeater_Station01,2015-10-01 01:30:00.000,7.567
Repeater_Station01,2015-10-01 01:30:00.000,7.614
Repeater_Station01,2015-10-01 01:45:00.000,7.665
Repeater_Station01,2015-10-01 01:45:00.000,7.775
Repeater_Station01,2015-10-01 02:00:00.000,8.61
Repeater_Station01,2015-10-01 02:00:00.000,8.81
Repeater_Station01,2015-10-01 02:15:00.000,8.57
Repeater_Station01,2015-10-01 02:15:00.000,8.77
Repeater_Station01,2015-10-01 02:30:00.000,8.35
Repeater_Station01,2015-10-01 02:30:00.000,8.52
Repeater_Station01,2015-10-01 02:45:00.000,7.786
Repeater_Station01,2015-10-01 02:45:00.000,7.829
Repeater_Station01,2015-10-01 03:00:00.000,7.577
Repeater_Station01,2015-10-01 03:00:00.000,7.493
Repeater_Station01,2015-10-01 03:15:00.000,7.534
Repeater_Station01,2015-10-01 03:15:00.000,7.459
Repeater_Station01,2015-10-01 03:30:00.000,7.436
Repeater_Station01,2015-10-01 03:30:00.000,7.318
Repeater_Station01,2015-10-01 03:45:00.000,7.332
Repeater_Station01,2015-10-01 03:45:00.000,7.177
Repeater_Station01,2015-10-01 04:00:00.000,7.227
Repeater_Station01,2015-10-01 04:00:00.000,7.039
Repeater_Station01,2015-10-01 04:15:00.000,7.066
Repeater_Station01,2015-10-01 04:15:00.000,6.854
Repeater_Station01,2015-10-01 04:30:00.000,6.891
Repeater_Station01,2015-10-01 04:30:00.000,6.72
Repeater_Station01,2015-10-01 04:45:00.000,6.756
Repeater_Station01,2015-10-01 04:45:00.000,6.552
Repeater_Station01,2015-10-01 05:00:00.000,6.632
Repeater_Station01,2015-10-01 05:00:00.000,6.383
Repeater_Station01,2015-10-01 05:15:00.000,6.548
Repeater_Station01,2015-10-01 05:15:00.000,6.349
Repeater_Station01,2015-10-01 05:30:00.000,6.615
Repeater_Station01,2015-10-01 05:30:00.000,6.416
Repeater_Station01,2015-10-01 05:45:00.000,6.511
Repeater_Station01,2015-10-01 05:45:00.000,6.286
Repeater_Station01,2015-10-01 06:00:00.000,6.518
Repeater_Station01,2015-10-01 06:00:00.000,6.322
Repeater_Station01,2015-10-01 06:15:00.000,6.336
Repeater_Station01,2015-10-01 06:15:00.000,6.131
Repeater_Station01,2015-10-01 06:30:00.000,5.986
Repeater_Station01,2015-10-01 06:30:00.000,5.76
Repeater_Station01,2015-10-01 06:45:00.000,5.828
Repeater_Station01,2015-10-01 06:45:00.000,5.569
Repeater_Station01,2015-10-01 07:00:00.000,6.06
Repeater_Station01,2015-10-01 07:00:00.000,5.908
Repeater_Station01,2015-10-01 07:15:00.000,6.938
Repeater_Station01,2015-10-01 07:15:00.000,7.14
Repeater_Station01,2015-10-01 07:30:00.000,7.826
Repeater_Station01,2015-10-01 07:30:00.000,7.93
Repeater_Station01,2015-10-01 07:45:00.000,8.43
Repeater_Station01,2015-10-01 07:45:00.000,8.55
Repeater_Station01,2015-10-01 08:00:00.000,9.23
Repeater_Station01,2015-10-01 08:00:00.000,9.39
Repeater_Station01,2015-10-01 08:15:00.000,9.54
Repeater_Station01,2015-10-01 08:15:00.000,9.59
Repeater_Station01,2015-10-01 08:30:00.000,9.73
Repeater_Station01,2015-10-01 08:30:00.000,9.77
Repeater_Station01,2015-10-01 08:45:00.000,10.36
Repeater_Station01,2015-10-01 08:45:00.000,10.33
Repeater_Station01,2015-10-01 09:00:00.000,10.93
Repeater_Station01,2015-10-01 09:00:00.000,10.85
Repeater_Station01,2015-10-01 09:15:00.000,11.62
Repeater_Station01,2015-10-01 09:15:00.000,11.48
Repeater_Station01,2015-10-01 09:30:00.000,11.99
Repeater_Station01,2015-10-01 09:30:00.000,11.96
Repeater_Station01,2015-10-01 09:45:00.000,12.77
Repeater_Station01,2015-10-01 09:45:00.000,12.68
Repeater_Station01,2015-10-01 10:00:00.000,13.95
Repeater_Station01,2015-10-01 10:00:00.000,13.84
Repeater_Station01,2015-10-01 10:15:00.000,15.17
Repeater_Station01,2015-10-01 10:15:00.000,15.08
Repeater_Station01,2015-10-01 10:30:00.000,15.77
Repeater_Station01,2015-10-01 10:30:00.000,15.67
Repeater_Station01,2015-10-01 10:45:00.000,16.53
Repeater_Station01,2015-10-01 10:45:00.000,16.24
Repeater_Station01,2015-10-01 11:00:00.000,16.66
Repeater_Station01,2015-10-01 11:00:00.000,16.39
Repeater_Station01,2015-10-01 11:15:00.000,16.99
Repeater_Station01,2015-10-01 11:15:00.000,16.77
Repeater_Station01,2015-10-01 11:30:00.000,16.74
Repeater_Station01,2015-10-01 11:30:00.000,16.41
Repeater_Station01,2015-10-01 11:45:00.000,16.69
Repeater_Station01,2015-10-01 11:45:00.000,16.26
Repeater_Station01,2015-10-01 12:00:00.000,18.95
Repeater_Station01,2015-10-01 12:00:00.000,18.11
Repeater_Station01,2015-10-01 12:15:00.000,17.87
Repeater_Station01,2015-10-01 12:15:00.000,17.3
Repeater_Station01,2015-10-01 12:30:00.000,16.34
Repeater_Station01,2015-10-01 12:30:00.000,16
Repeater_Station01,2015-10-01 12:45:00.000,17.73
Repeater_Station01,2015-10-01 12:45:00.000,17.22
Repeater_Station01,2015-10-01 13:00:00.000,17.81
Repeater_Station01,2015-10-01 13:00:00.000,17.36
Repeater_Station01,2015-10-01 13:15:00.000,17.67
Repeater_Station01,2015-10-01 13:15:00.000,17.27
Repeater_Station01,2015-10-01 13:30:00.000,17.47
Repeater_Station01,2015-10-01 13:30:00.000,17.09
Repeater_Station01,2015-10-01 13:45:00.000,17.36
Repeater_Station01,2015-10-01 13:45:00.000,16.97
Repeater_Station01,2015-10-01 14:00:00.000,17.03
Repeater_Station01,2015-10-01 14:00:00.000,16.65
Repeater_Station01,2015-10-01 14:15:00.000,16.47
Repeater_Station01,2015-10-01 14:15:00.000,16.01
Repeater_Station01,2015-10-01 14:30:00.000,15.57
Repeater_Station01,2015-10-01 14:30:00.000,15.09
Repeater_Station01,2015-10-01 14:45:00.000,14.39
Repeater_Station01,2015-10-01 14:45:00.000,14.05
Repeater_Station01,2015-10-01 15:00:00.000,11.38
Repeater_Station01,2015-10-01 15:00:00.000,10.98
Repeater_Station01,2015-10-01 15:15:00.000,11.3
Repeater_Station01,2015-10-01 15:15:00.000,11
Repeater_Station01,2015-10-01 15:30:00.000,12.32
Repeater_Station01,2015-10-01 15:30:00.000,12.07
Repeater_Station01,2015-10-01 15:45:00.000,12.71
Repeater_Station01,2015-10-01 15:45:00.000,12.44
Repeater_Station01,2015-10-01 16:00:00.000,12.34
Repeater_Station01,2015-10-01 16:00:00.000,12.09
Repeater_Station01,2015-10-01 16:15:00.000,12.02
Repeater_Station01,2015-10-01 16:15:00.000,11.86
Repeater_Station01,2015-10-01 16:30:00.000,12
Repeater_Station01,2015-10-01 16:30:00.000,11.84
Repeater_Station01,2015-10-01 16:45:00.000,11.28
Repeater_Station01,2015-10-01 16:45:00.000,11.13
Repeater_Station01,2015-10-01 17:00:00.000,10.97
Repeater_Station01,2015-10-01 17:00:00.000,10.72
Repeater_Station01,2015-10-01 17:15:00.000,10.59
Repeater_Station01,2015-10-01 17:15:00.000,10.27
Repeater_Station01,2015-10-01 17:30:00.000,10.21
Repeater_Station01,2015-10-01 17:30:00.000,9.85
Repeater_Station01,2015-10-01 17:45:00.000,9.73
Repeater_Station01,2015-10-01 17:45:00.000,9.43
Repeater_Station01,2015-10-01 18:00:00.000,9.03
Repeater_Station01,2015-10-01 18:00:00.000,8.7
Repeater_Station01,2015-10-01 18:15:00.000,8.39
Repeater_Station01,2015-10-01 18:15:00.000,8
Repeater_Station01,2015-10-01 18:30:00.000,7.702
Repeater_Station01,2015-10-01 18:30:00.000,7.322
Repeater_Station01,2015-10-01 18:45:00.000,7.217
Repeater_Station01,2015-10-01 18:45:00.000,6.841
Repeater_Station01,2015-10-01 19:00:00.000,6.656
Repeater_Station01,2015-10-01 19:00:00.000,6.215
Repeater_Station01,2015-10-01 19:15:00.000,6.195
Repeater_Station01,2015-10-01 19:15:00.000,5.71
Repeater_Station01,2015-10-01 19:30:00.000,5.946
Repeater_Station01,2015-10-01 19:30:00.000,5.464
Repeater_Station01,2015-10-01 19:45:00.000,5.447
Repeater_Station01,2015-10-01 19:45:00.000,4.994
Repeater_Station01,2015-10-01 20:00:00.000,5.131
Repeater_Station01,2015-10-01 20:00:00.000,4.677
Repeater_Station01,2015-10-01 20:15:00.000,4.855
Repeater_Station01,2015-10-01 20:15:00.000,4.367
Repeater_Station01,2015-10-01 20:30:00.000,4.596
Repeater_Station01,2015-10-01 20:30:00.000,4.165
Repeater_Station01,2015-10-01 20:45:00.000,4.296
Repeater_Station01,2015-10-01 20:45:00.000,3.808
Repeater_Station01,2015-10-01 21:00:00.000,4.034
Repeater_Station01,2015-10-01 21:00:00.000,3.501
Repeater_Station01,2015-10-01 21:15:00.000,3.882
Repeater_Station01,2015-10-01 21:15:00.000,3.387
Repeater_Station01,2015-10-01 21:30:00.000,3.694
Repeater_Station01,2015-10-01 21:30:00.000,3.178
Repeater_Station01,2015-10-01 21:45:00.000,3.39
Repeater_Station01,2015-10-01 21:45:00.000,2.875
Repeater_Station01,2015-10-01 22:00:00.000,3.31
Repeater_Station01,2015-10-01 22:00:00.000,2.831
Repeater_Station01,2015-10-01 22:15:00.000,3.387
Repeater_Station01,2015-10-01 22:15:00.000,2.935
Repeater_Station01,2015-10-01 22:30:00.000,2.942
Repeater_Station01,2015-10-01 22:30:00.000,2.474
Repeater_Station01,2015-10-01 22:45:00.000,2.74
Repeater_Station01,2015-10-01 22:45:00.000,2.201
Repeater_Station01,2015-10-01 23:00:00.000,2.814
Repeater_Station01,2015-10-01 23:00:00.000,2.352
Repeater_Station01,2015-10-01 23:15:00.000,2.548
Repeater_Station01,2015-10-01 23:15:00.000,2.089
Repeater_Station01,2015-10-01 23:30:00.000,2.43
Repeater_Station01,2015-10-01 23:30:00.000,1.955
Repeater_Station01,2015-10-01 23:45:00.000,2.332
Repeater_Station01,2015-10-01 23:45:00.000,1.871
Repeater_Station01,2015-10-02 00:00:00.000,2.17
Repeater_Station01,2015-10-02 00:00:00.000,1.672
Repeater_Station01,2015-10-02 00:15:00.000,2.022
Repeater_Station01,2015-10-02 00:15:00.000,1.5
Repeater_Station01,2015-10-02 00:30:00.000,2.033
Repeater_Station01,2015-10-02 00:30:00.000,1.524
Repeater_Station01,2015-10-02 00:45:00.000,1.918
Repeater_Station01,2015-10-02 00:45:00.000,1.379
Repeater_Station01,2015-10-02 01:00:00.000,1.938
Repeater_Station01,2015-10-02 01:00:00.000,1.416
Repeater_Station01,2015-10-02 01:15:00.000,1.867
Repeater_Station01,2015-10-02 01:15:00.000,1.341
Repeater_Station01,2015-10-02 01:30:00.000,1.979
Repeater_Station01,2015-10-02 01:30:00.000,1.564
Repeater_Station01,2015-10-02 01:45:00.000,1.921
Repeater_Station01,2015-10-02 01:45:00.000,1.49
Repeater_Station01,2015-10-02 02:00:00.000,1.938
Repeater_Station01,2015-10-02 02:00:00.000,1.527
Repeater_Station01,2015-10-02 02:15:00.000,1.844
Repeater_Station01,2015-10-02 02:15:00.000,1.355
Repeater_Station01,2015-10-02 02:30:00.000,1.678
Repeater_Station01,2015-10-02 02:30:00.000,1.217
Repeater_Station01,2015-10-02 02:45:00.000,1.611
Repeater_Station01,2015-10-02 02:45:00.000,1.115
Repeater_Station01,2015-10-02 03:00:00.000,1.493
Repeater_Station01,2015-10-02 03:00:00.000,1.082
Repeater_Station01,2015-10-02 03:15:00.000,1.365
Repeater_Station01,2015-10-02 03:15:00.000,0.94
Repeater_Station01,2015-10-02 03:30:00.000,1.304
Repeater_Station01,2015-10-02 03:30:00.000,0.809
Repeater_Station01,2015-10-02 03:45:00.000,1.241
Repeater_Station01,2015-10-02 03:45:00.000,0.778
Repeater_Station01,2015-10-02 04:00:00.000,1.338
Repeater_Station01,2015-10-02 04:00:00.000,0.876
Repeater_Station01,2015-10-02 04:15:00.000,1.324
Repeater_Station01,2015-10-02 04:15:00.000,0.852
Repeater_Station01,2015-10-02 04:30:00.000,1.166
Repeater_Station01,2015-10-02 04:30:00.000,0.718
Repeater_Station01,2015-10-02 04:45:00.000,1.237
Repeater_Station01,2015-10-02 04:45:00.000,0.816
Repeater_Station01,2015-10-02 05:00:00.000,1.149
Repeater_Station01,2015-10-02 05:00:00.000,0.781
Repeater_Station01,2015-10-02 05:15:00.000,1.257
Repeater_Station01,2015-10-02 05:15:00.000,0.829
Repeater_Station01,2015-10-02 05:30:00.000,1.51
Repeater_Station01,2015-10-02 05:30:00.000,1.166
Repeater_Station01,2015-10-02 05:45:00.000,1.705
Repeater_Station01,2015-10-02 05:45:00.000,1.416
Repeater_Station01,2015-10-02 06:00:00.000,1.796
Repeater_Station01,2015-10-02 06:00:00.000,1.668
Repeater_Station01,2015-10-02 06:15:00.000,1.871
Repeater_Station01,2015-10-02 06:15:00.000,1.83
Repeater_Station01,2015-10-02 06:30:00.000,1.985
Repeater_Station01,2015-10-02 06:30:00.000,1.83
Repeater_Station01,2015-10-02 06:45:00.000,2.194
Repeater_Station01,2015-10-02 06:45:00.000,2.08
Repeater_Station01,2015-10-02 07:00:00.000,2.167
Repeater_Station01,2015-10-02 07:00:00.000,1.968
Repeater_Station01,2015-10-02 07:15:00.000,2.794
Repeater_Station01,2015-10-02 07:15:00.000,2.979
Repeater_Station01,2015-10-02 07:30:00.000,4.925
Repeater_Station01,2015-10-02 07:30:00.000,5.592
Repeater_Station01,2015-10-02 07:45:00.000,8.58
Repeater_Station01,2015-10-02 07:45:00.000,9.05
Repeater_Station01,2015-10-02 08:00:00.000,11.15
Repeater_Station01,2015-10-02 08:00:00.000,11.25
Repeater_Station01,2015-10-02 08:15:00.000,11.6
Repeater_Station01,2015-10-02 08:15:00.000,12.38
Repeater_Station01,2015-10-02 08:30:00.000,12.51
Repeater_Station01,2015-10-02 08:30:00.000,12.59
Repeater_Station01,2015-10-02 08:45:00.000,12.97
Repeater_Station01,2015-10-02 08:45:00.000,12.92
Repeater_Station01,2015-10-02 09:00:00.000,13.11
Repeater_Station01,2015-10-02 09:00:00.000,13
Repeater_Station01,2015-10-02 09:15:00.000,13.81
Repeater_Station01,2015-10-02 09:15:00.000,13.63
Repeater_Station01,2015-10-02 09:30:00.000,14.33
Repeater_Station01,2015-10-02 09:30:00.000,13.98
Repeater_Station01,2015-10-02 09:45:00.000,14.7
Repeater_Station01,2015-10-02 09:45:00.000,14.58
Repeater_Station01,2015-10-02 10:00:00.000,15.05
Repeater_Station01,2015-10-02 10:00:00.000,14.79
Repeater_Station01,2015-10-02 10:15:00.000,15.41
Repeater_Station01,2015-10-02 10:15:00.000,15.18
Repeater_Station01,2015-10-02 10:30:00.000,15.34
Repeater_Station01,2015-10-02 10:30:00.000,14.96
Repeater_Station01,2015-10-02 10:45:00.000,16.01
Repeater_Station01,2015-10-02 10:45:00.000,15.59
Repeater_Station01,2015-10-02 11:00:00.000,16.3
Repeater_Station01,2015-10-02 11:00:00.000,15.87
Repeater_Station01,2015-10-02 11:15:00.000,16.06
Repeater_Station01,2015-10-02 11:15:00.000,15.49
Repeater_Station01,2015-10-02 11:30:00.000,15.38
Repeater_Station01,2015-10-02 11:30:00.000,14.94
Repeater_Station01,2015-10-02 11:45:00.000,14.72
Repeater_Station01,2015-10-02 11:45:00.000,14.39
Repeater_Station01,2015-10-02 12:00:00.000,14.82
Repeater_Station01,2015-10-02 12:00:00.000,14.41
Repeater_Station01,2015-10-02 12:15:00.000,15.7
Repeater_Station01,2015-10-02 12:15:00.000,15.31
Repeater_Station01,2015-10-02 12:30:00.000,16.16
Repeater_Station01,2015-10-02 12:30:00.000,15.75
Repeater_Station01,2015-10-02 12:45:00.000,16.32
Repeater_Station01,2015-10-02 12:45:00.000,15.9
Repeater_Station01,2015-10-02 13:00:00.000,16.28
Repeater_Station01,2015-10-02 13:00:00.000,15.85
Repeater_Station01,2015-10-02 13:15:00.000,15.97
Repeater_Station01,2015-10-02 13:15:00.000,15.66
Repeater_Station01,2015-10-02 13:30:00.000,15.98
Repeater_Station01,2015-10-02 13:30:00.000,15.63
Repeater_Station01,2015-10-02 13:45:00.000,16.11
Repeater_Station01,2015-10-02 13:45:00.000,15.75
Repeater_Station01,2015-10-02 14:00:00.000,15.2
Repeater_Station01,2015-10-02 14:00:00.000,14.96
Repeater_Station01,2015-10-02 14:15:00.000,14.64
